ONE,BL,TWO,THREE
data,t,14614,22.345000
data,t,14615,22.345000
data,t,14616,22.345000
data,t,14617,22.345000
data,t,14618,22.345000
data,t,14619,22.345000
data,t,14620,22.345000
data,t,14621,22.345000
data,t,14622,22.345000
data,t,14623,22.345000
data,t,14624,22.345000
data,t,14625,22.345000
data,t,14626,22.345000
data,t,14627,22.345000
data,t,14628,22.345000
data,t,14629,22.345000
data,t,14630,22.345000
data,t,14631,22.345000
data,t,14632,22.345000
data,t,14633,22.345000
data,t,14634,22.345000
data,t,14635,22.345000
data,t,14636,22.345000
data,t,14637,22.345000
data,t,14638,22.345000
data,t,14639,22.345000
data,t,14640,22.345000
data,t,14641,22.345000
data,t,14642,22.345000
data,t,14643,22.345000
data,t,14644,22.345000
data,t,14645,22.345000
data,t,14646,22.345000
data,t,14647,22.345000
data,t,14648,22.345000
data,t,14649,22.345000
data,t,14650,22.345000
data,t,14651,22.345000
data,t,14652,22.345000
data,t,14653,22.345000
data,t,14654,22.345000
data,t,14655,22.345000
data,t,14656,22.345000
data,t,14657,22.345000
data,t,14658,22.345000
data,t,14659,22.345000
data,t,14660,22.345000
data,t,14661,22.345000
data,t,14662,22.345000
data,t,14663,22.345000
data,t,14664,22.345000
data,t,14665,22.345000
data,t,14666,22.345000
data,t,14667,22.345000
data,t,14668,22.345000
data,t,14669,22.345000
data,t,14670,22.345000
data,t,14671,22.345000
data,t,14672,22.345000
data,t,14673,22.345000
data,t,14674,22.345000
data,t,14675,22.345000
data,t,14676,22.345000
data,t,14677,22.345000
data,t,14678,22.345000
data,t,14679,22.345000
data,t,14680,22.345000
data,t,14681,22.345000
data,t,14682,22.345000
data,t,14683,22.345000
data,t,14684,22.345000
data,t,14685,22.345000
data,t,14686,22.345000
data,t,14687,22.345000
data,t,14688,22.345000
data,t,14689,22.345000
data,t,14690,22.345000
data,t,14691,22.345000
data,t,14692,22.345000
data,t,14693,22.345000
data,t,14694,22.345000
data,t,14695,22.345000
data,t,14696,22.345000
data,t,14697,22.345000
data,t,14698,22.345000
data,t,14699,22.345000
data,t,14700,22.345000
data,t,14701,22.345000
data,t,14702,22.345000
data,t,14703,22.345000
data,t,14704,22.345000
data,t,14705,22.345000
data,t,14706,22.345000
data,t,14707,22.345000
data,t,14708,22.345000
data,t,14709,22.345000
data,t,14710,22.345000
data,t,14711,22.345000
data,t,14712,22.345000
data,t,14713,22.345000
data,t,14714,22.345000
data,t,14715,22.345000
data,t,14716,22.345000
data,t,14717,22.345000
data,t,14718,22.345000
data,t,14719,22.345000
data,t,14720,22.345000
data,t,14721,22.345000
data,t,14722,22.345000
data,t,14723,22.345000
data,t,14724,22.345000
data,t,14725,22.345000
data,t,14726,22.345000
data,t,14727,22.345000
data,t,14728,22.345000
data,t,14729,22.345000
data,t,14730,22.345000
data,t,14731,22.345000
data,t,14732,22.345000
data,t,14733,22.345000
data,t,14734,22.345000
data,t,14735,22.345000
data,t,14736,22.345000
data,t,14737,22.345000
data,t,14738,22.345000
data,t,14739,22.345000
data,t,14740,22.345000
data,t,14741,22.345000
data,t,14742,22.345000
data,t,14743,22.345000
data,t,14744,22.345000
data,t,14745,22.345000
data,t,14746,22.345000
data,t,14747,22.345000
data,t,14748,22.345000
data,t,14749,22.345000
data,t,14750,22.345000
data,t,14751,22.345000
data,t,14752,22.345000
data,t,14753,22.345000
data,t,14754,22.345000
data,t,14755,22.345000
data,t,14756,22.345000
data,t,14757,22.345000
data,t,14758,22.345000
data,t,14759,22.345000
data,t,14760,22.345000
data,t,14761,22.345000
data,t,14762,22.345000
data,t,14763,22.345000
data,t,14764,22.345000
data,t,14765,22.345000
data,t,14766,22.345000
data,t,14767,22.345000
data,t,14768,22.345000
data,t,14769,22.345000
data,t,14770,22.345000
data,t,14771,22.345000
data,t,14772,22.345000
data,t,14773,22.345000
data,t,14774,22.345000
data,t,14775,22.345000
data,t,14776,22.345000
data,t,14777,22.345000
data,t,14778,22.345000
data,t,14779,22.345000
data,t,14780,22.345000
data,t,14781,22.345000
data,t,14782,22.345000
data,t,14783,22.345000
data,t,14784,22.345000
data,t,14785,22.345000
data,t,14786,22.345000
data,t,14787,22.345000
data,t,14788,22.345000
data,t,14789,22.345000
data,t,14790,22.345000
data,t,14791,22.345000
data,t,14792,22.345000
data,t,14793,22.345000
data,t,14794,22.345000
data,t,14795,22.345000
data,t,14796,22.345000
data,t,14797,22.345000
data,t,14798,22.345000
data,t,14799,22.345000
data,t,14800,22.345000
data,t,14801,22.345000
data,t,14802,22.345000
data,t,14803,22.345000
data,t,14804,22.345000
data,t,14805,22.345000
data,t,14806,22.345000
data,t,14807,22.345000
data,t,14808,22.345000
data,t,14809,22.345000
data,t,14810,22.345000
data,t,14811,22.345000
data,t,14812,22.345000
data,t,14813,22.345000
data,t,14814,22.345000
data,t,14815,22.345000
data,t,14816,22.345000
data,t,14817,22.345000
data,t,14818,22.345000
data,t,14819,22.345000
data,t,14820,22.345000
data,t,14821,22.345000
data,t,14822,22.345000
data,t,14823,22.345000
data,t,14824,22.345000
data,t,14825,22.345000
data,t,14826,22.345000
data,t,14827,22.345000
data,t,14828,22.345000
data,t,14829,22.345000
data,t,14830,22.345000
data,t,14831,22.345000
data,t,14832,22.345000
data,t,14833,22.345000
data,t,14834,22.345000
data,t,14835,22.345000
data,t,14836,22.345000
data,t,14837,22.345000
data,t,14838,22.345000
data,t,14839,22.345000
data,t,14840,22.345000
data,t,14841,22.345000
data,t,14842,22.345000
data,t,14843,22.345000
data,t,14844,22.345000
data,t,14845,22.345000
data,t,14846,22.345000
data,t,14847,22.345000
data,t,14848,22.345000
data,t,14849,22.345000
data,t,14850,22.345000
data,t,14851,22.345000
data,t,14852,22.345000
data,t,14853,22.345000
data,t,14854,22.345000
data,t,14855,22.345000
data,t,14856,22.345000
data,t,14857,22.345000
data,t,14858,22.345000
data,t,14859,22.345000
data,t,14860,22.345000
data,t,14861,22.345000
data,t,14862,22.345000
data,t,14863,22.345000
data,t,14864,22.345000
data,t,14865,22.345000
data,t,14866,22.345000
data,t,14867,22.345000
data,t,14868,22.345000
data,t,14869,22.345000
data,t,14870,22.345000
data,t,14871,22.345000
data,t,14872,22.345000
data,t,14873,22.345000
data,t,14874,22.345000
data,t,14875,22.345000
data,t,14876,22.345000
data,t,14877,22.345000
data,t,14878,22.345000
data,t,14879,22.345000
data,t,14880,22.345000
data,t,14881,22.345000
data,t,14882,22.345000
data,t,14883,22.345000
data,t,14884,22.345000
data,t,14885,22.345000
data,t,14886,22.345000
data,t,14887,22.345000
data,t,14888,22.345000
data,t,14889,22.345000
data,t,14890,22.345000
data,t,14891,22.345000
data,t,14892,22.345000
data,t,14893,22.345000
data,t,14894,22.345000
data,t,14895,22.345000
data,t,14896,22.345000
data,t,14897,22.345000
data,t,14898,22.345000
data,t,14899,22.345000
data,t,14900,22.345000
data,t,14901,22.345000
data,t,14902,22.345000
data,t,14903,22.345000
data,t,14904,22.345000
data,t,14905,22.345000
data,t,14906,22.345000
data,t,14907,22.345000
data,t,14908,22.345000
data,t,14909,22.345000
data,t,14910,22.345000
data,t,14911,22.345000
data,t,14912,22.345000
data,t,14913,22.345000
data,t,14914,22.345000
data,t,14915,22.345000
data,t,14916,22.345000
data,t,14917,22.345000
data,t,14918,22.345000
data,t,14919,22.345000
data,t,14920,22.345000
data,t,14921,22.345000
data,t,14922,22.345000
data,t,14923,22.345000
data,t,14924,22.345000
data,t,14925,22.345000
data,t,14926,22.345000
data,t,14927,22.345000
data,t,14928,22.345000
data,t,14929,22.345000
data,t,14930,22.345000
data,t,14931,22.345000
data,t,14932,22.345000
data,t,14933,22.345000
data,t,14934,22.345000
data,t,14935,22.345000
data,t,14936,22.345000
data,t,14937,22.345000
data,t,14938,22.345000
data,t,14939,22.345000
data,t,14940,22.345000
data,t,14941,22.345000
data,t,14942,22.345000
data,t,14943,22.345000
data,t,14944,22.345000
data,t,14945,22.345000
data,t,14946,22.345000
data,t,14947,22.345000
data,t,14948,22.345000
data,t,14949,22.345000
data,t,14950,22.345000
data,t,14951,22.345000
data,t,14952,22.345000
data,t,14953,22.345000
data,t,14954,22.345000
data,t,14955,22.345000
data,t,14956,22.345000
data,t,14957,22.345000
data,t,14958,22.345000
data,t,14959,22.345000
data,t,14960,22.345000
data,t,14961,22.345000
data,t,14962,22.345000
data,t,14963,22.345000
data,t,14964,22.345000
data,t,14965,22.345000
data,t,14966,22.345000
data,t,14967,22.345000
data,t,14968,22.345000
data,t,14969,22.345000
data,t,14970,22.345000
data,t,14971,22.345000
data,t,14972,22.345000
data,t,14973,22.345000
data,t,14974,22.345000
data,t,14975,22.345000
data,t,14976,22.345000
data,t,14977,22.345000
data,t,14978,22.345000
data,t,14979,22.345000
data,t,14980,22.345000
data,t,14981,22.345000
data,t,14982,22.345000
data,t,14983,22.345000
data,t,14984,22.345000
data,t,14985,22.345000
data,t,14986,22.345000
data,t,14987,22.345000
data,t,14988,22.345000
data,t,14989,22.345000
data,t,14990,22.345000
data,t,14991,22.345000
data,t,14992,22.345000
data,t,14993,22.345000
data,t,14994,22.345000
data,t,14995,22.345000
data,t,14996,22.345000
data,t,14997,22.345000
data,t,14998,22.345000
data,t,14999,22.345000
data,t,15000,22.345000
data,t,15001,22.345000
data,t,15002,22.345000
data,t,15003,22.345000
data,t,15004,22.345000
data,t,15005,22.345000
data,t,15006,22.345000
data,t,15007,22.345000
data,t,15008,22.345000
data,t,15009,22.345000
data,t,15010,22.345000
data,t,15011,22.345000
data,t,15012,22.345000
data,t,15013,22.345000
data,t,15014,22.345000
data,t,15015,22.345000
data,t,15016,22.345000
data,t,15017,22.345000
data,t,15018,22.345000
data,t,15019,22.345000
data,t,15020,22.345000
data,t,15021,22.345000
data,t,15022,22.345000
data,t,15023,22.345000
data,t,15024,22.345000
data,t,15025,22.345000
data,t,15026,22.345000
data,t,15027,22.345000
data,t,15028,22.345000
data,t,15029,22.345000
data,t,15030,22.345000
data,t,15031,22.345000
data,t,15032,22.345000
data,t,15033,22.345000
data,t,15034,22.345000
data,t,15035,22.345000
data,t,15036,22.345000
data,t,15037,22.345000
data,t,15038,22.345000
data,t,15039,22.345000
data,t,15040,22.345000
data,t,15041,22.345000
data,t,15042,22.345000
data,t,15043,22.345000
data,t,15044,22.345000
data,t,15045,22.345000
data,t,15046,22.345000
data,t,15047,22.345000
data,t,15048,22.345000
data,t,15049,22.345000
data,t,15050,22.345000
data,t,15051,22.345000
data,t,15052,22.345000
data,t,15053,22.345000
data,t,15054,22.345000
data,t,15055,22.345000
data,t,15056,22.345000
data,t,15057,22.345000
data,t,15058,22.345000
data,t,15059,22.345000
data,t,15060,22.345000
data,t,15061,22.345000
data,t,15062,22.345000
data,t,15063,22.345000
data,t,15064,22.345000
data,t,15065,22.345000
data,t,15066,22.345000
data,t,15067,22.345000
data,t,15068,22.345000
data,t,15069,22.345000
data,t,15070,22.345000
data,t,15071,22.345000
data,t,15072,22.345000
data,t,15073,22.345000
data,t,15074,22.345000
data,t,15075,22.345000
data,t,15076,22.345000
data,t,15077,22.345000
data,t,15078,22.345000
data,t,15079,22.345000
data,t,15080,22.345000
data,t,15081,22.345000
data,t,15082,22.345000
data,t,15083,22.345000
data,t,15084,22.345000
data,t,15085,22.345000
data,t,15086,22.345000
data,t,15087,22.345000
data,t,15088,22.345000
data,t,15089,22.345000
data,t,15090,22.345000
data,t,15091,22.345000
data,t,15092,22.345000
data,t,15093,22.345000
data,t,15094,22.345000
data,t,15095,22.345000
data,t,15096,22.345000
data,t,15097,22.345000
data,t,15098,22.345000
data,t,15099,22.345000
data,t,15100,22.345000
data,t,15101,22.345000
data,t,15102,22.345000
data,t,15103,22.345000
data,t,15104,22.345000
data,t,15105,22.345000
data,t,15106,22.345000
data,t,15107,22.345000
data,t,15108,22.345000
data,t,15109,22.345000
data,t,15110,22.345000
data,t,15111,22.345000
data,t,15112,22.345000
data,t,15113,22.345000
data,t,15114,22.345000
data,t,15115,22.345000
data,t,15116,22.345000
data,t,15117,22.345000
data,t,15118,22.345000
data,t,15119,22.345000
data,t,15120,22.345000
data,t,15121,22.345000
data,t,15122,22.345000
data,t,15123,22.345000
data,t,15124,22.345000
data,t,15125,22.345000
data,t,15126,22.345000
data,t,15127,22.345000
data,t,15128,22.345000
data,t,15129,22.345000
data,t,15130,22.345000
data,t,15131,22.345000
data,t,15132,22.345000
data,t,15133,22.345000
data,t,15134,22.345000
data,t,15135,22.345000
data,t,15136,22.345000
data,t,15137,22.345000
data,t,15138,22.345000
data,t,15139,22.345000
data,t,15140,22.345000
data,t,15141,22.345000
data,t,15142,22.345000
data,t,15143,22.345000
data,t,15144,22.345000
data,t,15145,22.345000
data,t,15146,22.345000
data,t,15147,22.345000
data,t,15148,22.345000
data,t,15149,22.345000
data,t,15150,22.345000
data,t,15151,22.345000
data,t,15152,22.345000
data,t,15153,22.345000
data,t,15154,22.345000
data,t,15155,22.345000
data,t,15156,22.345000
data,t,15157,22.345000
data,t,15158,22.345000
data,t,15159,22.345000
data,t,15160,22.345000
data,t,15161,22.345000
data,t,15162,22.345000
data,t,15163,22.345000
data,t,15164,22.345000
data,t,15165,22.345000
data,t,15166,22.345000
data,t,15167,22.345000
data,t,15168,22.345000
data,t,15169,22.345000
data,t,15170,22.345000
data,t,15171,22.345000
data,t,15172,22.345000
data,t,15173,22.345000
data,t,15174,22.345000
data,t,15175,22.345000
data,t,15176,22.345000
data,t,15177,22.345000
data,t,15178,22.345000
data,t,15179,22.345000
data,t,15180,22.345000
data,t,15181,22.345000
data,t,15182,22.345000
data,t,15183,22.345000
data,t,15184,22.345000
data,t,15185,22.345000
data,t,15186,22.345000
data,t,15187,22.345000
data,t,15188,22.345000
data,t,15189,22.345000
data,t,15190,22.345000
data,t,15191,22.345000
data,t,15192,22.345000
data,t,15193,22.345000
data,t,15194,22.345000
data,t,15195,22.345000
data,t,15196,22.345000
data,t,15197,22.345000
data,t,15198,22.345000
data,t,15199,22.345000
data,t,15200,22.345000
data,t,15201,22.345000
data,t,15202,22.345000
data,t,15203,22.345000
data,t,15204,22.345000
data,t,15205,22.345000
data,t,15206,22.345000
data,t,15207,22.345000
data,t,15208,22.345000
data,t,15209,22.345000
data,t,15210,22.345000
data,t,15211,22.345000
data,t,15212,22.345000
data,t,15213,22.345000
data,t,15214,22.345000
data,t,15215,22.345000
data,t,15216,22.345000
data,t,15217,22.345000
data,t,15218,22.345000
data,t,15219,22.345000
data,t,15220,22.345000
data,t,15221,22.345000
data,t,15222,22.345000
data,t,15223,22.345000
data,t,15224,22.345000
data,t,15225,22.345000
data,t,15226,22.345000
data,t,15227,22.345000
data,t,15228,22.345000
data,t,15229,22.345000
data,t,15230,22.345000
data,t,15231,22.345000
data,t,15232,22.345000
data,t,15233,22.345000
data,t,15234,22.345000
data,t,15235,22.345000
data,t,15236,22.345000
data,t,15237,22.345000
data,t,15238,22.345000
data,t,15239,22.345000
data,t,15240,22.345000
data,t,15241,22.345000
data,t,15242,22.345000
data,t,15243,22.345000
data,t,15244,22.345000
data,t,15245,22.345000
data,t,15246,22.345000
data,t,15247,22.345000
data,t,15248,22.345000
data,t,15249,22.345000
data,t,15250,22.345000
data,t,15251,22.345000
data,t,15252,22.345000
data,t,15253,22.345000
data,t,15254,22.345000
data,t,15255,22.345000
data,t,15256,22.345000
data,t,15257,22.345000
data,t,15258,22.345000
data,t,15259,22.345000
data,t,15260,22.345000
data,t,15261,22.345000
data,t,15262,22.345000
data,t,15263,22.345000
data,t,15264,22.345000
data,t,15265,22.345000
data,t,15266,22.345000
data,t,15267,22.345000
data,t,15268,22.345000
data,t,15269,22.345000
data,t,15270,22.345000
data,t,15271,22.345000
data,t,15272,22.345000
data,t,15273,22.345000
data,t,15274,22.345000
data,t,15275,22.345000
data,t,15276,22.345000
data,t,15277,22.345000
data,t,15278,22.345000
data,t,15279,22.345000
data,t,15280,22.345000
data,t,15281,22.345000
data,t,15282,22.345000
data,t,15283,22.345000
data,t,15284,22.345000
data,t,15285,22.345000
data,t,15286,22.345000
data,t,15287,22.345000
data,t,15288,22.345000
data,t,15289,22.345000
data,t,15290,22.345000
data,t,15291,22.345000
data,t,15292,22.345000
data,t,15293,22.345000
data,t,15294,22.345000
data,t,15295,22.345000
data,t,15296,22.345000
data,t,15297,22.345000
data,t,15298,22.345000
data,t,15299,22.345000
data,t,15300,22.345000
data,t,15301,22.345000
data,t,15302,22.345000
data,t,15303,22.345000
data,t,15304,22.345000
data,t,15305,22.345000
data,t,15306,22.345000
data,t,15307,22.345000
data,t,15308,22.345000
data,t,15309,22.345000
data,t,15310,22.345000
data,t,15311,22.345000
data,t,15312,22.345000
data,t,15313,22.345000
data,t,15314,22.345000
data,t,15315,22.345000
data,t,15316,22.345000
data,t,15317,22.345000
data,t,15318,22.345000
data,t,15319,22.345000
data,t,15320,22.345000
data,t,15321,22.345000
data,t,15322,22.345000
data,t,15323,22.345000
data,t,15324,22.345000
data,t,15325,22.345000
data,t,15326,22.345000
data,t,15327,22.345000
data,t,15328,22.345000
data,t,15329,22.345000
data,t,15330,22.345000
data,t,15331,22.345000
data,t,15332,22.345000
data,t,15333,22.345000
data,t,15334,22.345000
data,t,15335,22.345000
data,t,15336,22.345000
data,t,15337,22.345000
data,t,15338,22.345000
data,t,15339,22.345000
data,t,15340,22.345000
data,t,15341,22.345000
data,t,15342,22.345000
data,t,15343,22.345000
data,t,15344,22.345000
data,t,15345,22.345000
data,t,15346,22.345000
data,t,15347,22.345000
data,t,15348,22.345000
data,t,15349,22.345000
data,t,15350,22.345000
data,t,15351,22.345000
data,t,15352,22.345000
data,t,15353,22.345000
data,t,15354,22.345000
data,t,15355,22.345000
data,t,15356,22.345000
data,t,15357,22.345000
data,t,15358,22.345000
data,t,15359,22.345000
data,t,15360,22.345000
data,t,15361,22.345000
data,t,15362,22.345000
data,t,15363,22.345000
data,t,15364,22.345000
data,t,15365,22.345000
data,t,15366,22.345000
data,t,15367,22.345000
data,t,15368,22.345000
data,t,15369,22.345000
data,t,15370,22.345000
data,t,15371,22.345000
data,t,15372,22.345000
data,t,15373,22.345000
data,t,15374,22.345000
data,t,15375,22.345000
data,t,15376,22.345000
data,t,15377,22.345000
data,t,15378,22.345000
data,t,15379,22.345000
data,t,15380,22.345000
data,t,15381,22.345000
data,t,15382,22.345000
data,t,15383,22.345000
data,t,15384,22.345000
data,t,15385,22.345000
data,t,15386,22.345000
data,t,15387,22.345000
data,t,15388,22.345000
data,t,15389,22.345000
data,t,15390,22.345000
data,t,15391,22.345000
data,t,15392,22.345000
data,t,15393,22.345000
data,t,15394,22.345000
data,t,15395,22.345000
data,t,15396,22.345000
data,t,15397,22.345000
data,t,15398,22.345000
data,t,15399,22.345000
data,t,15400,22.345000
data,t,15401,22.345000
data,t,15402,22.345000
data,t,15403,22.345000
data,t,15404,22.345000
data,t,15405,22.345000
